timestamp,value,hour,minute,sqrt_value
2014-08-08 20:00:00,22283,20,00,149.2749141685
2014-08-08 20:30:00,22808,20,30,151.0231770292
2014-08-08 21:00:00,22239,21,00,149.1274622596
2014-08-08 21:30:00,21989,21,30,148.2868841132
2014-08-08 22:00:00,22689,22,00,150.6286825276
2014-08-08 22:30:00,23756,22,30,154.1298154154
2014-08-08 23:00:00,24182,23,00,155.5056269078
2014-08-08 23:30:00,24184,23,30,155.5120574104
2014-08-09 00:00:00,23849,00,00,154.4312144613
2014-08-09 00:30:00,22495,00,30,149.9833324073
2014-08-09 01:00:00,20367,01,00,142.7129987072
2014-08-09 01:30:00,18368,01,30,135.5285947688
2014-08-09 02:00:00,17499,02,00,132.2837858545
2014-08-09 02:30:00,15607,02,30,124.927979252
2014-08-09 03:00:00,13502,03,00,116.1981066971
2014-08-09 03:30:00,11670,03,30,108.0277742065
2014-08-09 04:00:00,9956,04,00,99.7797574661
2014-08-09 04:30:00,5950,04,30,77.1362431027
2014-08-09 05:00:00,4023,05,00,63.4271235356
2014-08-09 05:30:00,3499,05,30,59.1523456847
2014-08-09 06:00:00,3663,06,00,60.5227230055
2014-08-09 06:30:00,4608,06,30,67.8822509939
2014-08-09 07:00:00,5226,07,00,72.2910782877
2014-08-09 07:30:00,6154,07,30,78.4474346298
2014-08-09 08:00:00,7082,08,00,84.1546195999
2014-08-09 08:30:00,8917,08,30,94.4298681562
2014-08-09 09:00:00,9965,09,00,99.8248466064
2014-08-09 09:30:00,12488,09,30,111.7497203576
2014-08-09 10:00:00,12845,10,00,113.3357842872
2014-08-09 10:30:00,14960,10,30,122.3110788114
2014-08-09 11:00:00,15195,11,00,123.2680007139
2014-08-09 11:30:00,16331,11,30,127.7928010492
2014-08-09 12:00:00,16385,12,00,128.0039061904
2014-08-09 12:30:00,16704,12,30,129.2439553712
2014-08-09 13:00:00,17450,13,00,132.0984481362
2014-08-09 13:30:00,17458,13,30,132.1287251131
2014-08-09 14:00:00,16849,14,00,129.8036979442
2014-08-09 14:30:00,16880,14,30,129.9230541513
2014-08-09 15:00:00,16951,15,00,130.1960060831
2014-08-09 15:30:00,16926,15,30,130.099961568
2014-08-09 16:00:00,16376,16,00,127.9687461844
2014-08-09 16:30:00,16454,16,30,128.2731460595
2014-08-09 17:00:00,17768,17,00,133.2966616236
2014-08-09 17:30:00,19335,17,30,139.0503505929
2014-08-09 18:00:00,20035,18,00,141.5450458335
2014-08-09 18:30:00,21023,18,30,144.9931032843
2014-08-09 19:00:00,21977,19,00,148.2464164828
2014-08-09 19:30:00,20987,19,30,144.8689062567
2014-08-09 20:00:00,19159,20,00,138.416039533
2014-08-09 20:30:00,19801,20,30,140.7160260951
2014-08-09 21:00:00,20361,21,00,142.6919759482
2014-08-09 21:30:00,20651,21,30,143.7045580349
2014-08-09 22:00:00,20833,22,00,144.3364125923
2014-08-09 22:30:00,22467,22,30,149.8899596371
2014-08-09 23:00:00,23285,23,00,152.5942331807
2014-08-09 23:30:00,23652,23,30,153.7920674157
2014-08-10 00:00:00,23701,00,00,153.9512909982
2014-08-10 00:30:00,21532,00,30,146.7378615082
2014-08-10 01:00:00,20557,01,00,143.3771250932
2014-08-10 01:30:00,18415,01,30,135.7018791322
2014-08-10 02:00:00,17813,02,00,133.4653513089
2014-08-10 02:30:00,16223,02,30,127.3695410999
2014-08-10 03:00:00,13777,03,00,117.3754659203
2014-08-10 03:30:00,11818,03,30,108.7106250557
2014-08-10 04:00:00,10499,04,00,102.464628043
2014-08-10 04:30:00,6180,04,30,78.6129760281
2014-08-10 05:00:00,4096,05,00,64
2014-08-10 05:30:00,3476,05,30,58.9576118919
2014-08-10 06:00:00,3259,06,00,57.0876519048
2014-08-10 06:30:00,3468,06,30,58.8897274573
2014-08-10 07:00:00,3690,07,00,60.7453701939
2014-08-10 07:30:00,5047,07,30,71.0422409556
2014-08-10 08:00:00,5503,08,00,74.1822081095
2014-08-10 08:30:00,6667,08,30,81.6516993087
2014-08-10 09:00:00,8014,09,00,89.5209472693
2014-08-10 09:30:00,10532,09,30,102.6255328853
2014-08-10 10:00:00,11486,10,00,107.1727577326
2014-08-10 10:30:00,13733,10,30,117.1878833327
2014-08-10 11:00:00,14525,11,00,120.5197079319
2014-08-10 11:30:00,15314,11,30,123.7497474745
2014-08-10 12:00:00,16013,12,00,126.542482985
2014-08-10 12:30:00,16268,12,30,127.546070108
2014-08-10 13:00:00,16610,13,00,128.8797889508
2014-08-10 13:30:00,16496,13,30,128.436754864
2014-08-10 14:00:00,16885,14,00,129.9422948851
2014-08-10 14:30:00,16396,14,30,128.0468664201
2014-08-10 15:00:00,15796,15,00,125.6821387469
2014-08-10 15:30:00,15545,15,30,124.6795893481
2014-08-10 16:00:00,15642,16,00,125.0679815141
2014-08-10 16:30:00,15531,16,30,124.6234327885
2014-08-10 17:00:00,16410,17,00,128.1015222392
2014-08-10 17:30:00,17684,17,30,132.981201679
2014-08-10 18:00:00,17992,18,00,134.1342610969
2014-08-10 18:30:00,18285,18,30,135.2220396237
2014-08-10 19:00:00,17697,19,00,133.0300717883
2014-08-10 19:30:00,16452,19,30,128.2653499586
2014-08-10 20:00:00,16195,20,00,127.2595772427
2014-08-10 20:30:00,16545,20,30,128.6273687829
2014-08-10 21:00:00,15989,21,00,126.447617613
2014-08-10 21:30:00,15763,21,30,125.5507865368
2014-08-10 22:00:00,14767,22,00,121.5195457529
2014-08-10 22:30:00,14157,22,30,118.9831920903
2014-08-10 23:00:00,12939,23,00,113.7497252744
2014-08-10 23:30:00,11801,23,30,108.6324076876
2014-08-11 00:00:00,9595,00,00,97.95407087
2014-08-11 00:30:00,7267,00,30,85.2467008159
2014-08-11 01:00:00,5616,01,00,74.9399759808
2014-08-11 01:30:00,4253,01,30,65.2150289427
2014-08-11 02:00:00,3261,02,00,57.1051661411
2014-08-11 02:30:00,2770,02,30,52.6307894678
2014-08-11 03:00:00,2240,03,00,47.3286382648
2014-08-11 03:30:00,2084,03,30,45.6508488421
2014-08-11 04:00:00,2407,04,00,49.0611862881
2014-08-11 04:30:00,2262,04,30,47.5604878024
2014-08-11 05:00:00,2728,05,00,52.2302594288
2014-08-11 05:30:00,4273,05,30,65.3681879816
2014-08-11 06:00:00,6194,06,00,78.7019694798
2014-08-11 06:30:00,10158,06,30,100.7869039112
2014-08-11 07:00:00,12697,07,00,112.6809655621
2014-08-11 07:30:00,14281,07,30,119.5031380341
2014-08-11 08:00:00,16009,08,00,126.526677029
2014-08-11 08:30:00,17659,08,30,132.8871701858
2014-08-11 09:00:00,17250,09,00,131.3392553656
2014-08-11 09:30:00,16687,09,30,129.1781715306
2014-08-11 10:00:00,14465,10,00,120.2705283933
2014-08-11 10:30:00,14373,10,30,119.8874472161
2014-08-11 11:00:00,14599,11,00,120.8263216356
2014-08-11 11:30:00,15212,11,30,123.3369368843
2014-08-11 12:00:00,16026,12,00,126.5938387126
2014-08-11 12:30:00,15526,12,30,124.6033707409
2014-08-11 13:00:00,15672,13,00,125.1878588362
2014-08-11 13:30:00,16419,13,30,128.1366458122
2014-08-11 14:00:00,16083,14,00,126.8187683271
2014-08-11 14:30:00,16352,14,30,127.8749389052
2014-08-11 15:00:00,16535,15,00,128.5884909313
2014-08-11 15:30:00,16248,15,30,127.467642953
2014-08-11 16:00:00,14959,16,00,122.3069908059
2014-08-11 16:30:00,14201,16,30,119.1679487111
2014-08-11 17:00:00,16142,17,00,127.0511707935
2014-08-11 17:30:00,18163,17,30,134.770174742
2014-08-11 18:00:00,20715,18,00,143.9270648627
2014-08-11 18:30:00,21256,18,30,145.7943757489
2014-08-11 19:00:00,21528,19,00,146.7242311277
2014-08-11 19:30:00,20720,19,30,143.9444337236
2014-08-11 20:00:00,20604,20,00,143.540934928
2014-08-11 20:30:00,19786,20,30,140.6627171641
2014-08-11 21:00:00,19471,21,00,139.5385251463
2014-08-11 21:30:00,19116,21,30,138.2606234616
2014-08-11 22:00:00,18358,22,00,135.4916971626
2014-08-11 22:30:00,16440,22,30,128.2185633986
2014-08-11 23:00:00,14821,23,00,121.7415294795
2014-08-11 23:30:00,12022,23,30,109.6448813215
2014-08-12 00:00:00,9701,00,00,98.4936546179
2014-08-12 00:30:00,7757,00,30,88.0738326633
2014-08-12 01:00:00,6003,01,00,77.4790294209
2014-08-12 01:30:00,4648,01,30,68.1762421962
2014-08-12 02:00:00,3805,02,00,61.6846820532
2014-08-12 02:30:00,3093,02,30,55.6147462459
2014-08-12 03:00:00,2487,03,00,49.8698305592
2014-08-12 03:30:00,2164,03,30,46.5188133985
2014-08-12 04:00:00,2288,04,00,47.8330429724
2014-08-12 04:30:00,2083,04,30,45.639894829
2014-08-12 05:00:00,2452,05,00,49.5176736126
2014-08-12 05:30:00,4282,05,30,65.4369925959
2014-08-12 06:00:00,6142,06,00,78.3709129716
2014-08-12 06:30:00,10744,06,30,103.6532681588
2014-08-12 07:00:00,13034,07,00,114.1665450121
2014-08-12 07:30:00,15724,07,30,125.3953747153
2014-08-12 08:00:00,18102,08,00,134.5436732069
2014-08-12 08:30:00,19748,08,30,140.5275773647
2014-08-12 09:00:00,18510,09,00,136.0514608521
2014-08-12 09:30:00,17502,09,30,132.2951246267
2014-08-12 10:00:00,15832,10,00,125.8252756802
2014-08-12 10:30:00,15940,10,30,126.2537128167
2014-08-12 11:00:00,15064,11,00,122.7354879405
2014-08-12 11:30:00,16927,11,30,130.1038047099
2014-08-12 12:00:00,16871,12,00,129.888413648
2014-08-12 12:30:00,17325,12,30,131.6244658109
2014-08-12 13:00:00,16350,13,00,127.8671185254
2014-08-12 13:30:00,17244,13,30,131.3164117694
2014-08-12 14:00:00,18778,14,00,137.0328427787
2014-08-12 14:30:00,19036,14,30,137.9710114481
2014-08-12 15:00:00,18549,15,00,136.1947135538
2014-08-12 15:30:00,16263,15,30,127.526467841
2014-08-12 16:00:00,13781,16,00,117.3925040196
2014-08-12 16:30:00,13197,16,30,114.8781963647
2014-08-12 17:00:00,14909,17,00,122.1024160285
2014-08-12 17:30:00,18695,17,30,136.729660279
2014-08-12 18:00:00,21494,18,00,146.6083217283
2014-08-12 18:30:00,23426,18,30,153.0555454729
2014-08-12 19:00:00,25057,19,00,158.2940302096
2014-08-12 19:30:00,26062,19,30,161.4372943282
2014-08-12 20:00:00,20944,20,00,144.720420121
2014-08-12 20:30:00,20583,20,30,143.4677664146
2014-08-12 21:00:00,22343,21,00,149.4757505417
2014-08-12 21:30:00,22704,21,30,150.6784656147
2014-08-12 22:00:00,20090,22,00,141.7391971192
2014-08-12 22:30:00,21338,22,30,146.0753230358
2014-08-12 23:00:00,18853,23,00,137.3062270984
2014-08-12 23:30:00,14548,23,30,120.6150902665
2014-08-13 00:00:00,12933,00,00,113.7233485262
2014-08-13 00:30:00,11301,00,30,106.3061616276
2014-08-13 01:00:00,8095,01,00,89.9722179342
2014-08-13 01:30:00,6266,01,30,79.1580697087
2014-08-13 02:00:00,4752,02,00,68.9347517585
2014-08-13 02:30:00,3446,02,30,58.7026404858
2014-08-13 03:00:00,2793,03,00,52.8488410469
2014-08-13 03:30:00,2333,03,30,48.3011387029
2014-08-13 04:00:00,2468,04,00,49.6789693935
2014-08-13 04:30:00,2059,04,30,45.3762052182
2014-08-13 05:00:00,2411,05,00,49.1019347888
2014-08-13 05:30:00,4204,05,30,64.8382603098
2014-08-13 06:00:00,6516,06,00,80.7217442824
2014-08-13 06:30:00,11706,06,30,108.1942697189
2014-08-13 07:00:00,14894,07,00,122.040976725
2014-08-13 07:30:00,17894,07,30,133.7684566705
2014-08-13 08:00:00,18081,08,00,134.4656089861
2014-08-13 08:30:00,19597,08,30,139.9892853043
2014-08-13 09:00:00,19047,09,00,138.0108691372
2014-08-13 09:30:00,19060,09,30,138.0579588434
2014-08-13 10:00:00,17041,10,00,130.5411812418
2014-08-13 10:30:00,16354,10,30,127.8827588067
2014-08-13 11:00:00,15259,11,00,123.5273249123
2014-08-13 11:30:00,16470,11,30,128.3354978172
2014-08-13 12:00:00,17146,12,00,130.9427355755
2014-08-13 12:30:00,17220,12,30,131.2249976186
2014-08-13 13:00:00,16932,13,00,130.1230187169
2014-08-13 13:30:00,17515,13,30,132.3442480805
2014-08-13 14:00:00,17285,14,00,131.4724305701
2014-08-13 14:30:00,17467,14,30,132.1627784212
2014-08-13 15:00:00,16869,15,00,129.8807145037
2014-08-13 15:30:00,16383,15,30,127.9960936904
2014-08-13 16:00:00,14727,16,00,121.3548515717
2014-08-13 16:30:00,14059,16,30,118.5706540422
2014-08-13 17:00:00,16707,17,00,129.2555608088
2014-08-13 17:30:00,20486,17,30,143.1293121621
2014-08-13 18:00:00,22207,18,00,149.020132868
2014-08-13 18:30:00,23183,18,30,152.2596466566
2014-08-13 19:00:00,24873,19,00,157.7117624022
2014-08-13 19:30:00,24028,19,30,155.0096771173
2014-08-13 20:00:00,22822,20,00,151.0695204202
2014-08-13 20:30:00,22831,20,30,151.0993050944
2014-08-13 21:00:00,23148,21,00,152.1446679973
2014-08-13 21:30:00,23005,21,30,151.6739924971
2014-08-13 22:00:00,23506,22,00,153.3166657608
2014-08-13 22:30:00,22493,22,30,149.9766648516
2014-08-13 23:00:00,20703,23,00,143.8853710424
2014-08-13 23:30:00,18013,23,30,134.2125180451
2014-08-14 00:00:00,14505,00,00,120.4367053684
2014-08-14 00:30:00,11389,00,30,106.7192578685
2014-08-14 01:00:00,8924,01,00,94.466925429
2014-08-14 01:30:00,7135,01,30,84.4689291988
2014-08-14 02:00:00,5649,02,00,75.1598296965
2014-08-14 02:30:00,4544,02,30,67.4091981854
2014-08-14 03:00:00,3542,03,00,59.5147040655
2014-08-14 03:30:00,3086,03,30,55.5517776493
2014-08-14 04:00:00,3091,04,00,55.5967624957
2014-08-14 04:30:00,2590,04,30,50.8920426
2014-08-14 05:00:00,2706,05,00,52.0192272146
2014-08-14 05:30:00,4336,05,30,65.8483105326
2014-08-14 06:00:00,6237,06,00,78.9746794865
2014-08-14 06:30:00,10724,06,30,103.556747728
2014-08-14 07:00:00,13183,07,00,114.8172460913
2014-08-14 07:30:00,15723,07,30,125.391387264
2014-08-14 08:00:00,17752,08,00,133.2366315996
2014-08-14 08:30:00,19645,08,30,140.1606221447
2014-08-14 09:00:00,18448,09,00,135.8234147708
2014-08-14 09:30:00,17796,09,30,133.4016491652
2014-08-14 10:00:00,16361,10,00,127.910124697
2014-08-14 10:30:00,16636,10,30,128.9806186991
2014-08-14 11:00:00,15606,11,00,124.9239768819
2014-08-14 11:30:00,17003,11,30,130.3955520714
2014-08-14 12:00:00,17538,12,00,132.4311141688
2014-08-14 12:30:00,16979,12,30,130.3034918949
2014-08-14 13:00:00,16844,13,00,129.7844366633
2014-08-14 13:30:00,17372,13,30,131.8028831248
2014-08-14 14:00:00,17667,14,00,132.9172675013
2014-08-14 14:30:00,17859,14,30,133.6375695678
2014-08-14 15:00:00,17357,15,00,131.7459676802
2014-08-14 15:30:00,16100,15,30,126.8857754045
2014-08-14 16:00:00,14347,16,00,119.7789630945
2014-08-14 16:30:00,13630,16,30,116.7475909816
2014-08-14 17:00:00,16197,17,00,127.2674349549
2014-08-14 17:30:00,18210,17,30,134.9444330086
2014-08-14 18:00:00,21282,18,00,145.8835151756
2014-08-14 18:30:00,22623,18,30,150.409441193
2014-08-14 19:00:00,24035,19,00,155.0322547085
2014-08-14 19:30:00,24056,19,30,155.0999677627
2014-08-14 20:00:00,23987,20,00,154.8773708455
2014-08-14 20:30:00,24289,20,30,155.849286171
2014-08-14 21:00:00,24134,21,00,155.3512149936
2014-08-14 21:30:00,24141,21,30,155.3737429555
2014-08-14 22:00:00,24661,22,00,157.0382119104
2014-08-14 22:30:00,24114,22,30,155.2868313799
2014-08-14 23:00:00,23611,23,00,153.658712737
2014-08-14 23:30:00,21287,23,30,145.9006511295
2014-08-15 00:00:00,19491,00,00,139.6101715492
2014-08-15 00:30:00,16128,00,30,126.9960629311
2014-08-15 01:00:00,13044,01,00,114.2103322822
2014-08-15 01:30:00,9984,01,30,99.9199679744
2014-08-15 02:00:00,8526,02,00,92.3363417079
2014-08-15 02:30:00,7009,02,30,83.7197706638
2014-08-15 03:00:00,5525,03,00,74.3303437366
2014-08-15 03:30:00,4688,03,30,68.4689710745
2014-08-15 04:00:00,4665,04,00,68.3008052661
2014-08-15 04:30:00,3542,04,30,59.5147040655
2014-08-15 05:00:00,3163,05,00,56.2405547626
2014-08-15 05:30:00,4547,05,30,67.4314466699
2014-08-15 06:00:00,6346,06,00,79.6617850666
2014-08-15 06:30:00,10699,06,30,103.4359705325
2014-08-15 07:00:00,12050,07,00,109.7724920005
2014-08-15 07:30:00,14555,07,30,120.6441047047
2014-08-15 08:00:00,16322,08,00,127.7575829452
2014-08-15 08:30:00,18762,08,30,136.9744501723
2014-08-15 09:00:00,18321,09,00,135.3550885634
2014-08-15 09:30:00,17235,09,30,131.2821389222
2014-08-15 10:00:00,15496,10,00,124.4829305568
2014-08-15 10:30:00,15859,10,30,125.9325216138
2014-08-15 11:00:00,15559,11,00,124.7357206257
2014-08-15 11:30:00,16873,11,30,129.896112336
2014-08-15 12:00:00,17350,12,00,131.7193987232
2014-08-15 12:30:00,16611,12,30,128.8836684767
2014-08-15 13:00:00,16543,13,00,128.6195941527
2014-08-15 13:30:00,16753,13,30,129.4333805477
2014-08-15 14:00:00,17552,14,00,132.4839612934
2014-08-15 14:30:00,17361,14,30,131.761147536
2014-08-15 15:00:00,16508,15,00,128.4834619708
2014-08-15 15:30:00,15776,15,30,125.6025477449
2014-08-15 16:00:00,14232,16,00,119.2979463361
2014-08-15 16:30:00,13784,16,30,117.4052809715
2014-08-15 17:00:00,16867,17,00,129.873014903
2014-08-15 17:30:00,19906,17,30,141.0886246301
2014-08-15 18:00:00,21668,18,00,147.2005434773
2014-08-15 18:30:00,23098,18,30,151.9802618763
2014-08-15 19:00:00,24319,19,00,155.9455033016
2014-08-15 19:30:00,23800,19,30,154.2724862054
2014-08-15 20:00:00,22649,20,00,150.4958471188
2014-08-15 20:30:00,23190,20,30,152.282631971
2014-08-15 21:00:00,22209,21,00,149.0268432196
2014-08-15 21:30:00,22105,21,30,148.677503342
2014-08-15 22:00:00,23041,22,00,151.7926216916
2014-08-15 22:30:00,23974,22,30,154.8353964699
2014-08-15 23:00:00,24057,23,00,155.1031914565
2014-08-15 23:30:00,23997,23,30,154.9096510873
2014-08-16 00:00:00,23174,00,00,152.23008901
2014-08-16 00:30:00,21534,00,30,146.7446762237
2014-08-16 01:00:00,20240,01,00,142.2673539502
2014-08-16 01:30:00,18434,01,30,135.7718674837
2014-08-16 02:00:00,17382,02,00,131.8408131043
2014-08-16 02:30:00,14870,02,30,121.9426094522
2014-08-16 03:00:00,12921,03,00,113.6705766678
2014-08-16 03:30:00,11258,03,30,106.1037228376
2014-08-16 04:00:00,9869,04,00,99.3428407083
2014-08-16 04:30:00,6061,04,30,77.8524244966
2014-08-16 05:00:00,4150,05,00,64.4204936336
2014-08-16 05:30:00,3688,05,30,60.7289058028
2014-08-16 06:00:00,3811,06,00,61.7332973362
2014-08-16 06:30:00,4938,06,30,70.270904363
2014-08-16 07:00:00,5248,07,00,72.4430811051
2014-08-16 07:30:00,6972,07,30,83.4985029806
2014-08-16 08:00:00,7885,08,00,88.797522488
2014-08-16 08:30:00,9526,08,30,97.6012295005
2014-08-16 09:00:00,10750,09,00,103.6822067666
2014-08-16 09:30:00,12899,09,30,113.5737645762
2014-08-16 10:00:00,12950,10,00,113.7980667674
2014-08-16 10:30:00,14145,10,30,118.9327541092
2014-08-16 11:00:00,14724,11,00,121.3424904969
2014-08-16 11:30:00,15667,11,30,125.1678872555
2014-08-16 12:00:00,16016,12,00,126.5543361565
2014-08-16 12:30:00,16245,12,30,127.4558747175
2014-08-16 13:00:00,17156,13,00,130.9809146403
2014-08-16 13:30:00,17194,13,30,131.1258937052
2014-08-16 14:00:00,16993,14,00,130.3572015655
2014-08-16 14:30:00,17286,14,30,131.4762335938
2014-08-16 15:00:00,17109,15,00,130.8013761396
2014-08-16 15:30:00,17115,15,30,130.8243096676
2014-08-16 16:00:00,16437,16,00,128.2068640908
2014-08-16 16:30:00,15986,16,30,126.4357544368
2014-08-16 17:00:00,17735,17,00,133.1728200497
2014-08-16 17:30:00,19247,17,30,138.7335575843
2014-08-16 18:00:00,20555,18,00,143.3701503103
2014-08-16 18:30:00,21424,18,30,146.3693957083
2014-08-16 19:00:00,22252,19,00,149.1710427664
2014-08-16 19:30:00,21379,19,30,146.2155942436
2014-08-16 20:00:00,20043,20,00,141.573302568
2014-08-16 20:30:00,19941,20,30,141.2126056696
2014-08-16 21:00:00,19947,21,00,141.2338486341
2014-08-16 21:30:00,20601,21,30,143.5304845669
2014-08-16 22:00:00,21109,22,00,145.2893664382
2014-08-16 22:30:00,22185,22,30,148.9462990477
2014-08-16 23:00:00,22255,23,00,149.1810979984
2014-08-16 23:30:00,23286,23,30,152.5975098093
2014-08-17 00:00:00,23263,00,00,152.5221295419
2014-08-17 00:30:00,22356,00,30,149.5192295325
2014-08-17 01:00:00,20247,01,00,142.2919533916
2014-08-17 01:30:00,19261,01,30,138.7840048421
2014-08-17 02:00:00,18335,02,00,135.4067945119
2014-08-17 02:30:00,15881,02,30,126.0198397079
2014-08-17 03:00:00,14076,03,00,118.6423195997
2014-08-17 03:30:00,12215,03,30,110.5214911228
2014-08-17 04:00:00,10492,04,00,102.4304642184
2014-08-17 04:30:00,6297,04,30,79.353638858
2014-08-17 05:00:00,4328,05,00,65.7875368136
2014-08-17 05:30:00,3426,05,30,58.5320425066
2014-08-17 06:00:00,3367,06,00,58.0258563056
2014-08-17 06:30:00,3930,06,30,62.6897120746
2014-08-17 07:00:00,3834,07,00,61.9193023217
2014-08-17 07:30:00,5166,07,30,71.8748913043
2014-08-17 08:00:00,6704,08,00,81.8779579618
2014-08-17 08:30:00,8252,08,30,90.8405195934
2014-08-17 09:00:00,8872,09,00,94.1912947145
2014-08-17 09:30:00,10157,09,30,100.7819428271
2014-08-17 10:00:00,11490,10,00,107.1914175669
2014-08-17 10:30:00,13701,10,30,117.0512708175
2014-08-17 11:00:00,14623,11,00,120.9255969595
2014-08-17 11:30:00,15373,11,30,123.9879026357
2014-08-17 12:00:00,15798,12,00,125.6900950751
2014-08-17 12:30:00,16478,12,30,128.3666623388
2014-08-17 13:00:00,16986,13,00,130.330349497
2014-08-17 13:30:00,16375,13,30,127.9648389207
2014-08-17 14:00:00,17545,14,00,132.4575403667
2014-08-17 14:30:00,17532,14,30,132.4084589443
2014-08-17 15:00:00,16751,15,00,129.4256543348
2014-08-17 15:30:00,16425,15,30,128.1600561798
2014-08-17 16:00:00,16231,16,00,127.4009419117
2014-08-17 16:30:00,16257,16,30,127.5029411425
2014-08-17 17:00:00,16875,17,00,129.9038105677
2014-08-17 17:30:00,18041,17,30,134.3167897174
2014-08-17 18:00:00,18055,18,00,134.3688952102
2014-08-17 18:30:00,18276,18,30,135.188756929
2014-08-17 19:00:00,18030,19,00,134.2758355029
2014-08-17 19:30:00,17081,19,30,130.6942997992
2014-08-17 20:00:00,16006,20,00,126.5148212661
2014-08-17 20:30:00,16544,20,30,128.6234815265
2014-08-17 21:00:00,16394,21,00,128.0390565414
2014-08-17 21:30:00,16467,21,30,128.3238091704
2014-08-17 22:00:00,15480,22,00,124.41864812
2014-08-17 22:30:00,14150,22,30,118.9537725337
2014-08-17 23:00:00,12599,23,00,112.2452671608
2014-08-17 23:30:00,11942,23,30,109.279458271
2014-08-18 00:00:00,9875,00,00,99.3730345718
2014-08-18 00:30:00,7581,00,30,87.0689382042
2014-08-18 01:00:00,5815,01,00,76.2561472932
2014-08-18 01:30:00,4164,01,30,64.5290632196
2014-08-18 02:00:00,3757,02,00,61.2943716829
2014-08-18 02:30:00,2863,02,30,53.5070088867
2014-08-18 03:00:00,2372,03,00,48.7031826475
2014-08-18 03:30:00,1951,03,30,44.1701256507
2014-08-18 04:00:00,2353,04,00,48.5077313425
2014-08-18 04:30:00,2332,04,30,48.2907858706
2014-08-18 05:00:00,2702,05,00,51.9807656735
